text	label
some of the young people today need to red the bible it be prove that god make the eirth i do not know if you be joke or not but you make me laugh , thank you happy 	0
biologist now know that individual animal in a population be able to develop specific trait while still in the egg or womb . actually , qualified biologist know no such thing . in fact , i have never know one who would agree with that assertion . can you give us some peer review reference to support your assertion ?	0
the figure come from a 1936 study by dr . frederick taussig who estimate that abortion claim the life of 5,000 to 10,000 woman a year . so 5,000 to 10,000 woman die from illegal abortion be not high ? dude , that be nearly five time the number of woman who be die from abortion in the 1 9 4 0 s ! that be very high !	0
that silencer would make it illegal for most everyone to own . not realy they be still be manufacture for civilian use and be legal in most state even in state where machine gun be not allow . you would be actualy supprised at how available they be . you sign your life away and be no longer a name less face to the fed but you may be able to own one in your state . all thats need be to get your chief law enforcment officer to sign your fourm 4 , pay $ 200 to batfe , pass an fbi back ground chk and wait appx . 2 mo ' s and you have one .	0
the failure to observe even one mutation that add information be more than just a failure to find support for the theory . it be evidence against the theory . spetner not true . i google `` helpful mutation `` and get a nice list of example . i wish creationists would do some research before make wild assertion .	1
it seem that the creationists be begin to change there view . evolution can be explain by science but creation relys on myth , superstition and hope , but few people be now suggest that the two theory can be explain together , god start everything then evolution take over . its like the creationist be try to put one over the evolutionist by suggest that god create evolution . but in reality i think a person who believe in creation be come to term that the creation theory be a bit far fetch and the evolution theory make more sense , but due to religious conditioning still continue to grasp on the creation theory . which really mean the bible would be disregard as a source of information . yes , some people be jump ship , which be a cry shame . stick to your gun men ! we ' re win !	1
and , if you be give that evidence , in what way would that change your opinion of homosexuality ? i believe i say i would change my view . i will change my view on the issue of whether homosexuality be genetic .	0
yes . nice guessing . could you elaborate a bit more , though . for example , when and why do he die of hypothermia ? be it not extremely cold at 35,000 foot ? do he not suffer from hypothermia due to the extreme cold at 35,000 foot ? do he not fall from the sky and break near all his bone when the wheel well open for land after a lengthy flight at 35,000 foot ? do i have to give you the flight number and type of airplane in order to get my stuffed animal circus prize ?	1
the second amendment say , . `` shall not be infringe . `` i support no gun control . i do support very strong penalty for use a gun to commit a crime . that will take the criminal off the street and with them off the street there be no gun control concern . so you support allow a 10 y / o to buy an uzi and carry it into a federal court house or school as long as he do not commit a crime ? wow . and your logic about take criminal off the street and then have no gun control concern would be perfect . if we have a finite number of criminal . we do not . new murderer and theives and carjackers and dope dealer and bank robber and child rapist be born every day .	1
human attempt to create new specie , such as breed donkey with horse to get mule and lion with tiger to get liger , but these `` new `` specie be almost always bear sterile and unable to perpetuate themselves . actually , breed horse and donkey be not an effort to create a new specie . where do you get such a thoughtless idea . and neither be interbreed lion and tiger . however , you do not seem to be aware that neither liger or tigon be sterile . they be capable of breed with each other or with either of the parent specie . and then there be polar bear and brown bear , which can and will interbreed if give the opportunity . and the offspring be perfectly fertile .	1
i support law that be in no way incongruous with the constitution . if we be to limit free speech by anyone , again , would you please show how this limit anyone ' s speech in any way ? this be just paper work that lobbyists need to fill out , it ' s not infringe on any right in any way . you be totally free to buy people to push your agenda , you just need to document that that be what you be do .	0
gay marriage will change the institution . so what ? it ' s not like institution in this country have not be change before , include the suppose intitution of marriage ! guess what ? it ' s call progress , get use to it .	0
i have to ask : have you actually read what you just quote ? i know that must sound rude , but i can not for the life of me see the connection with the rest of the thread - or indeed any of the point you be try to make . non - random ( or environmentally c and can you please tell me the difference between nonrandom variation and direct variation ? i ' d also like a link to verify what you say . thank you . god bless !	0
i do however question why he take such a job in the first place . he have to have know that this be part of his duty as the law currently stand . i think that ' s a good question . i also wonder how long the medical establishment have have this rule ? since there must be some long - standing procedure in execution in the united state that require , by law , a doctor ' s supervision .	0
bmittking : separation of church and state be a bunch of bull . the idea be not a bunch of bull , but our implementation of it do leave a lot to be desire . too bad jefferson wasn ' t immortal ! 	1
you probably can not figure it out becuase your brain be not follow a logical thought pattern . we be discuss sexism here and not why someone ' s husband do this or that . please try to stay on topic . happy - lol , i love how everyone seem to feel the need to out - wit rk even after over 50 day laugh 	1
well i be not argue that this be adaptation . i have never say that . what i be say be the environment - - in this case diet be the cause for these trait to emerge in offspring oh , undoubtedly - but the offspring be not inherit trait as such be they ? they be just suffer the same symptom of malnutrition as their parent , except that for them it ' s happen in vitro so they exhibit the effect from birth . that ' s why it ' s such a bad example for what you be try to get others to accept .	0
it ' s not about find the weapon . it ' s about accountability for supply the `` black market `` . so you still choose to believe that someone who ' s a victim of crime should be punish as if they commit the crime themselves ?	0
even new justice sotomayor , who claim she rule by precedent will be bind by the heller decision if she remain true to her purported philosophy . the debate between sui juris and re judicia should no longer be an issue with the liberal on this right ! it either applies to all or it apply to none which would result as justice w.o . douglas write : `` a revolution `` . it be in the government ' s ( federal especially ) best interest to keep our soldier employ in foreign country . btw , i think the court decision in nunn v . state of georgia do the best summation of this right ! what ' s your point ? of course they will be bind by heller just as the court be bind by roe v . wade . that point wasn ' t in dispute . as long as you be talk about 1 9 th century second amendment case law , i like the state v . buzzard ( 1842 ) .	0
creationism be a joke dependent on an unproven god . evolution literally happen . it ' s fact . get over it wow , let all clap for that great argument for evolutionism . personally , i be not sure why this be be bring up again .	1
if you have the miss link you people would parade it around like your long lose messiah . its quite convenient to contend it doesnt really matter . but neither do the unborn child you liberals love to abort / butcher , i guess . but thats okay . build your house on a bed of quicksand and sleep tight . ignorance be bliss , i guess . a bit over the top here eh ? quicksand ? . butcher baby ? wow . very sensational . i have a question for ya ez ? do you own any slave ? do you have a beard or long hair ? have you stone any non - virgin bride lately . see as though you be so adherant to the bible . i figure you at best have smite a neighbor or two this week ?	1
a specie of darwin ' s finch in the galapagos have evolve a small beak to avoid compete with a large - bill recent immigrant you know what they mean , i know what they mean , but as someone involve in teach evolution to high school kid i wish they ' d avoid the implication of purposeful change and just refer to beak size change in response to new selective pressure . as i say , i may just be be nit - picky . language apart , this be another nice example of evolutionary change happen right before our eye .	0
unkerpaulit : 2 . it do not imply that god be not righteous . be righteous necessitates eliminate evil hmm , well then , god must be unrighteous since we `` evil atheists `` - and ton of other evil people - have not be eliminate . what happen to righteousness necessitate the elimination of evil by kill human ? well ? i guess that in addition to be unethical and easily manipulate , your god be also terribly inconsistent .	1
and what of when you go by some moral standard to determine what be right and wrong in other people ' life as well ? what ? you do not do that ? bull . you can not tell me you never have an opinion or judgment on anything anyone else do . but by your logic , that would be impose on them . sorry , that dog just do not hunt . everyone have some basis for the view they have about they way they think society would be best . there ' s no law that say people can not participate in that process with religion or anything else as their moral basis . ' impose religion ' be not the same as use religion as a basis , and it ' s the fact that you be wrong on this that ' s why religious people be continually able to have religion as their basis of social change , just as equally as anything else . except several rligious organization around the country have finance , and gather signature to put anti gay marriage amendment on the ballot . they have a religious belief that marriage be between one man and one woman . they have turn this belief into law regaurdless of the religious belief of gay people . any one who have vote yes to place these amendment into state constitution because they have a religious belief that exclude gay people from marriage have also impose those religious belief upon gay people . in short i have be bar from marry the person i love because someone else , that i do not know and who do not know me , have some sick religious belief .	0
uzi machine toy gunamazon . com : toy gun and holster set for kid : clothinghomeplastic toy machine gun - party time - phone big tex pistol : bf62 - buy . com cute . and i can come up with about 5,000 to 7,000 example that do have a bright orange muzzle .	1
the law apply equally to everyone . religious people can not discriminate outside of a church , as the printer try to do . bishop henry ' s comment be indeed hateful , not religious . there be law against willful promotion of hatred . this type of speech have legal limit . this do not mean all hate speech will be illegal , only that there be limit . i suppose you think his comment about the state use it ' s coersive power against gay , be very christian ? would it not be more nazi ? oh come on . if those word be hateful , then you need to ' investigate ' probably million of people , because those be pretty normal sentiment . canada must have a lot of tax dollar . i do not entirely agree with what he say either , but i think it ' s downright scary that your govt . investigate something like that .	1
so we should just completly screw them over , and let everything we have faught for go down in vain ? you already screw them over when you decide to cover their country in radioactive dust . deplete uranium be a real bitch .	1
oh and by the way i agree with benjamin . god be good all the time and in the end god will win mean creation beat evolution every time . now , that logic be so bad , it ' s bad than circular reasoning . it ' s figure eight reasoning .	1
i be not just superior because i see the world with an odious light . i be also superior because i have a rediculous intellect , a sizable bank account , good look , high social standing , excellent health , the tenacity of a wolverine and the ruthlessness of man . i have an arsenel to rival many 3 rd world army , the will to use it and the history of do so . i have the wit and experience of deal with the us legal system and exploit its many loophole to my personal benefit . i have impecable taste and a handfull of fellow in my thrall . i have the voice of an angel and can cry on demand and have magic woman attract pheromone . on top of all that , i have a key to the pearly gate and offer advice in many area to the old sky god and if you kiss my x , i will put in a good word for you . that be the great monologue in the history of earth . instead of a resume , i will just fax this to my next prospective employer . great stuff .	1
[ quote = toby ] [ quote ] the relative context , in this instance , be understood to be the assertion that a moral consensus be limit by a shift perspective - i . e . change from time to time and from place to place , etc . a radical relativist might say that ' s what attila should do - even assume you have some heinous behaviour in mind : i be not . it might be argue that moral sentiment be instinctive . i be not go quite that distance : i be say that moral value be expression of approval / disapproval that do not arise from rational deliberation , but from the affective part of human nature . fine . thank you . what im hearing be that you believe attila should act in accordance with the prevail moral consensus . how do you define the moral consensus ? in attilas case , would that be among the hun ? among the hun rule elite ? or should attila act in accordance with a wide consensus of which he ( for the sake of argument ) have no intimate knowledge ? now why should he act in accordance with the consensus ? this be not completely clear to me . so , do you take the position that moral sentiment be learn ?	0
first he ( orion ) start with a comedy website , but then he actually get on this thread and start ask question posit `` what if `` jesus be gay ? i know . sad indeed . orion and his liberal ilk make it a habit to come up with these sophomoric idea . as if jesus ( who be god accord to scripture ) would come out and give moses the commandment against gay sex and then turn around and incarnate as a gay man . get real . when the antichrist come he will probably be gay ( one ot scripture allude to the antichrist as have no affinity for woman , and satan love to mimic god ' s kingdom with some kind of diabolical twist . ) . then orion will prostrate himself before him and receive him as his long lose savior .	1
polgamy be against the law , live your life as a lesbian be not . that be why i say if i saw a polygamous marriage situation , i would contact the authority , because in more case than none ; young woman be be take advantage of by someone much old ; the tom green situation . but , the way your life be live , i would protect to my last breath and continue to work for equality for one and all . should we clear up what we be talk about at all ? i think adultery be legal in 24 state , and i be pretty sure adultery law have be pretty much completely unenforced since world war ii . i do not know of any state where a polygamous relationship with no marriage involve be illegal . now , certainly have multiple marriage license be illegal . 	0
that be of course absurd ! you be pretend base on a psychological issue of yours . take your pick from the conservative intellectual canon - aristotle , chesterton , strauss , de tracy , jefferson , madison , monroe , adam smith , john locke , milton friedman , nosick , hayak , von mi , sowell , wm . buckley , kirk , burke , q . wilson , rand , patrick henry , c . s lewis , voegelin , belloc . who say what you claim conservative say ? i see some name that do not seem to fit . c . s . lewis be a writer and scholar , you want to include tolkien too ? aristotle be a prolific thinker but hardly conservative . it be as if you be try to graft liberal ( proper use of the word ) philosophy on to traditionalism . you have rand , do you mean rand paul or ayn rand ? quote about the size of government from conservative and founder type . it be the size of government that matter , not necessarily how it be finance . - dan mitchell senior fellow in political economy , the heritage foundation my reading of history convinces me that most bad government result from too much government . - jefferson government , even in its best state , be but a necessary evil ; in its bad state , an intolerable one . - thomas paine what do you have to say about the ' proper ' size of government ?	0
omegamon_x say something in another thread that that raise some question in my mind : mainly : why ? specifically , why worry about the threat of potential harm from criminal ? statistically , the risk of such be relatively low compare to , say , the lead killer in the developed world . you face a much great threat of potential harm from that than at the hand of a criminal . be you as adamant about eat healthy as you be about the need to have a gun ? the fact be , we all constantly face the threat of potential harm every minute of every day . risk be a part of living . i would like to know why gun specifically be need to mitigate the risk of be the victim of a crime , when other method ( good lock , alarm , non - lethal weapon like pepper spray and tasers ) can be effective . i think a more telling question would be , why the hell would you rather feel constantly threaten than feel safe ? it seem completely idiotic to me . smiley	0
it ' s not sexual assault if she ' s not mentally incapacitated i think . if she brush her teeth and do other thing to suggest she ' s drunk rather than fully mentally incapacitated and then have sex , why be it sexual assault ? - wez sarcasm mode on it ' s sexual assault because when she sober up and realize what she ' d do , the little darling could not possibly have be responsible for her own action . sarcasm mode off 	1
be you kid ? he ' s absolutely obsess with the topic - - and not just on this website . how hilarious ! ( for the record , in the 2 + year the poster in question have be on this site , he ' s post more than any other user , even those who have several month head - start on him , the overwhelming majority of which be on the topic of homosexuality . and no , i do not take the time to count them individually : just go to the member ' list and sort by number of post . you can also do a search by user name and forum , but the engine will not find more than 500 matching post , and he ' s way over that on the gay right forum alone . talk about a definition of hypocrisy ! ) hey , jack , in case it miss your expert scrutiny , i be first normally respond to some pro - gay argument that ' s reference in a great many of those post . there ' s score of you guy defend such iniquity at any give time . just look at the last twenty post and it ' s five or more of you pro - gay pundit v . one or two respondent . seem to me it your cause to promote and defend , just like we be see across america . make you guy a deal : you shut up about it and it will greatly please me to never mention it . i do not suppose you will ever do that now , will you ? lol !	1
i have not study evolution accord to your way of thinking . really ? what a surprise ! so tell me . if you do not know what it be or how it work , how do you know that you be oppose to it ?	0
yes , in the textbook of most every public school biology book . why ? because it ' s a good theory , and have yet to be dimissed through reason . enjoy learn about it , once you do maybe you will have some understanding of it . - mach im still wait to find the text book that will show me how to get perfect order out of nothing explodeing . ! what we need be theory to revolve around fact not fact to revolve around theory , other wise all we be ever gon na be be unanchored ship on stormy sea . ! 	1
hell i have be on here twenty day short of three year and i have 1600 point , srom on the other hand . 674 with 3000 ponts : - akulakhan ppd ( point per day ) : 1.48837209302 - srom1883 ppd : 4.45103857567 - - - srom ' s ppd / aku ' s ppd : 2.99054154303 . srom1883 be approximately 3 x more successful at get point than myself , despite general disapproval ! wow i do not know you be go to calculate that ! well its true i do earn a lot of point a day and join and participate in a lot of debate in a day . also my 2 nd year be here be come up soon !	0
good luck . do you read the news report about bush ' s former friend who tap him regret his former day of indulgence ? what ' s the difference between age restriction of consume demon rum and send 18 - year - old to die spread democracy ? christian morality . since when have religion be pragmatic or base upon system that work ? obvious answer : never .	1
do your own research . i be not interested in play a game . i be not surprised . that ' s a typical response when someone call your bluff . waxy	0
and regard your fallacious example regard nylon eat bacteria , be you suggest that the chemical ingredient that make nylon never exist before man combine them to create nylon ? the bacteria work on a microscopic level and could not care less what product we have make from those chemical which it thrive on . so your example be both fallacious and moot . oh deary me , no . where do i even start ? the bacteria and enzyme in your gut and intestinal tract that digest food be every bit as microscopic , and they thrive on specific compound , not element . sugar and fat be plain old carbon , hydrogen and oxygen . you could get exactly the same atom into your body by drink water and eat graphite - and you ' d die . can you digest cellulose ? no - but other animal can , because they have enzyme that can break it down . it ' s still all just carbon , oxygen and hydrogen - but that ' s like say everybody ' s front door key be just ' brass ' . it be not the fact that it ' s brass that unlock your door , it ' s the shape it ' s form into happy 	0
i to have be wonder exactly how same sex marriage would pose a danger to male - female marriage . i have never get an answer and i do not think anyone have one . it have a financial impact on all taxpayer . to say that it have no impact on anyone else be disengenuous .	0
 medical fact : on the fourteenth day of the first month the mother egg appear . only approximate and really depend upon what day you start count , before or after menses .	0
5 ) what experiment have be conduct to verify the occurence of intelligent design ? a lot of work have be do on that topic . i would recommend read debate design from darwin to dna it be a monster of a book , but it be definitely worth the read .	0
that be what the pro lifer want to change ! they want the fetus to be protect by law . but surely we know that ! but they lack evidence as to why a first trimester fetus should be consider a ' be ' . they want to change the law base on metaphysical claim attach to their religion . why do not we make it illegal to work on sunday while we be at it . and why not saturday too ? and enough with the bacon already ( just for good measure ) .	1
recent study apparently show that pot be more harmful than you say . one joint be say to contain more carcinogen than four tobacco cigarette . i doubt your 20,000 joint theory . you have a simplistic argument go for pot . i can not agree that legalize all drug would be a good thing either . program in holland have fail to produce significant if any benefit to society in general . the druggies seem to have benefit by have arrest - free drug zone and access to whatever they want , but the cost of drug still require some income , something that most of them likely do not have other than from crime , beg or social program . one `` benefit `` i see from legalize drug be that the user could be more easily identify . yea the legalizatioin of drug would cause an epedimic of problem . crime , suicide , mental health problem , and physical health problem .	0
you do not think we could find denizen of stormfront who would claim that they do not hate black people but they think it be sinful for white and black people to have relationship , and then point to , say , the anti - defamation league and accuse them of hatred ? please clarify what you be say here as it make no sense to me . what point be you try to make ? off the top though , any comparison you make with be black and homosexuality be false because the bible do not condemn be black but it do condemn the homosexual act / lifestyle . and who do the anti - defamation league promote hat ? i be unaware of it if they do it .	0
fire those worthless firefighter ! get rid of those useless police officer . we do not need them in colorado spring cuzgod will protect us ! they hold a big bash in honor of sluttish welfare queen ayn rand :	1
* smoking tobacco be quite unhealthy even without pesticide . oh , really ? do that mean that pesticide will be ok on marijuana plant ? no .	0
i do not think so . i think everyone else be overcomplicating it . yeah , gay can not reproduce . survival to the fit would indicate that gay should die off , but they be be help along . if they be not help along and be tell to rely solely on themselves then they would have no chance of survival . well if that ' s the way human work then the gay island would not do any good , unless of course you be say gay be not human . but i be guess what you mean be if the gay die off and the straight island have it ' s resource destroy then the island itself would be bad off , but i be talk more about the people ' s civilization , not the island itself . sorry about lesbian island . it get hit by 2 earthquake and a tsunami and sunk into the ocean . let us see if i understand you correctly , because i think you may be on to something incredibly insightful . let us see , the island with male and female , uh , can reproduce , and , . uh , eureka , i have get it ! you need a male and female to sexually reproduce ! that ' s ingenious ! you be brilliant , cool spot ! you be forget one thing . the island without the gay guy would not be nearly as fabulous .	1
nice picture , care to show authoritative narrative of what it mean in egyptian mythology ? or be we to accept this as evidence just because you post it in response to art post ? this be get mighty old trebor . i will take that last post as a tacit admission that you have , indeed , invent budge as a source . the question then become , where do you get these idea from first time around , and why be not you share them with us ? why do you feel compel to fib ? this photo bring up a bunch of other question . on what website do you just find that picture ? how and why be you interpret it as it you be ?	0
fascist wingnuts mock those with mental health issue . and they say murkans do not do irony . well you ' d know fascist wingnuts for sure . hit a meeting tonite ?	1
both atheist and agnostic will tell you they see no evidence for the existence of any god . some will continue with `` thus , there be not one `` and other will continue with `` as for the other , i do not know `` . the agnostic position be obviously tentative , however even though the atheist do not explicitly state his position be tentative , you will be hard press to find an atheist who state `` there be absolutely , positively , with out a doubt , no god at all `` . that distinction may be irrelevant since they do say that no god that any religious person believe in exists . and that be what i be get at originaly . still i think that the idea that the existence of all religious god can be ultimately refute base on the logic you bring up be invalid .	0
do you think that english be in some way uniquely suit to the pursuit of science ? there be a pretty long history of science in india . i be not an expert on pre - colonial india but i be pretty certain it be not the primitive land you seem to think it be . western science could have be obtain by other source than colonisation . japan be an alternative example of how trade with the west might have occur . you choose to distort my post by your suggestion about a ' primitive land ' : i neither say nor intend to imply as much . try not to let your tendency towards political correctness seek hidden meaning in what be attempt a give a balanced account of historical event . british imperialism happen : it be not a completely baleful phenomenon . it have some beneficial outcome even if they be not intend . english happen to be the lingua franca of science , economics , etc . i do not know whether it ' s uniquely suit to it . do you ? it ' s obvious that other language have an input : i be not make a judgement about them .	0
the guy can have an opinion but the ultimate choice be up to the woman who can listen to what the guy say or not , it ' s up to her . i believe that be what sinjin be say . i see what she be say now . when she say it it sound like the man have no opinion at all .	0
`` ( 22 . ) criminal , be the lowlife , deviant scum they be , would never be smart enough to anticipate the possibility that their victim might be arm , and would thus never take along gun themselves . criminal continually inform the public that their great fear be a victim capable of fight back against them and possibly kill them .	0
silly chloe . how can a part of the woman body other than her own mouth cry ? tong dear chloe , do you really want woman try for murder because they decide to take a pill that will cause an abortion ? that be the only logical position a court can take once a zygote , embryo and fetus be legislate into the status of human being . if one kill a human be , one be guilty of murder .	0
hey easy , ive get a question for you , which i think you probably have answer a million time before . what right do you have to dictate how people spend their life ? in america it ' s call free speech . if anyone here there , or elsewhere in america do not like free speech , and do not like a debate forum where the word of god be find , then they can go whine to their mother ( yo mama ) .	1
the solution be for people like you to look past their own `` morality `` and past their own nose ! which you would do by have teacher teach kid that be gay be alright . you would teach those kid , against their parent wish , that be gay be alright . you would do that after you make it legal without a popular vote . seem that you really do not give a rat ' s x about this poor dead kid at all . you just see his corpse and throw him on top of your gay marriage banner . how noble of you .	1
the process to fossilize a bone be painfully slow . non - fossilize tissue can not survive more than a few year , let alone long enough for any other part of the bone to become fossilzed ! it would decompose ! actually , the process of fossilisation be not slow and can be do relatively quickly . all what you need be for sediment to quickly cover a dead ( or an alive body - as what would have happen to noah ' s flood ) and hence , fossilsation can occur rapidly ; evolutionarly speaking , fossil take million of year to fossilise a bone , but unless the bone be cover by sediment quickly , the bone will never fossilise .	0
preach on jp . its one of those shiny moment when you be actually right . no , it ' s one of those rare instance in which you be on the right side of an issue . tong wink 	1
i also think ' tom cruise ' s gay penis ' be a bit too offensive toward gay and i would never have that name because of that . besides think about how gay it sound to say ' i be go to see tom cruise ' s gay penis in concert tonight ! ' wink i love that you guy dont seem to be joke when you talk about it be offensive to gays - if anything i would think only tom cruise would find it offensive - because of his claim that he isnt gay ( obviously untrue ) gay would probably cheer if he ( along with his penis ) would come out of the closet if someone would find this offensive , it wouldnt be me vs gay guy - it would be me vs overly sensitive and selfrighteous guy who happen to be gay	0
why do i think they be popular book , and not peer review scientific article ? because you know the peer review process be bias . anything submit for peer review with a recognizable name like dembski or behe will be automatically reject before the first word be read . the scientific community ' s problem be just that big .	0
i think their reasoning be quite bizzare . it ' s a real mess , though you have to get to give them point for originality .	1
thats an easy one . the obvious and correct answer be a resounding no . it have have no effect on the criminal use of gun and no think person would have predict that it would . it would be like reduce the number of scalple salesman in an effort to reduce botched surgery . but would not it make it more likely that a gun dealer that be involve in gun trafficking would be audit and catch by the atf ? if there be less ffls then the atf have more time to monitor and inspect each gun dealer .	0
in reality , there be no concrete ' reason ' for believe in god . if you believe in god , you believe base on faith . there be no incontrovertible physical evidence anywhere to even suggest that god exists . unless you first believe through faith that god exist . this statement be wrong . people from hundred of year before jesus be bear prophesy that a baby would be bear , in bethlehem , of a virgin . there be over 50 more prophesies that be make about his life , and the sacrafice he make to pay for the sin of man , and the big one of all . he completely fufilled scripture when he rise from the dead . these men be inspire by jesus , god , how can you argue that he be not the christ ? the odds of one man fill all the prophesies be impossible . and these scripture have be unchanged for the past 2000 - 2500 approx year ! thats proof for me that jesus exist and that he be god . pm me if you like .	0
but evolutionist be just as religious as christian : they have their own unseen miracle – ( random mutation ) … . their own clergy ( scientist ) … their own bible ( the origin of specie ) . and their own god ( natural selection ) . well say . with this religion , the gap be very wide between the `` average guy `` and `` authority `` , because their clergy be more involved in politics than the clergy of christianity , or the creator himself . it fit with more democrat be evolutionist , and more democrat favor big domestic government .	0
pure ignorance here , everybody take note . in heller v . dc , in 2008 , the scotus reinterpret the 2 nd amendment and invalidate dc gun law . the indiana law blog : court - new dc gun law test under heller standard [ update again ] so gun nut get their way in dc and now look what happen . and be people in dc legally allow to carry their gun with them in a concealed manner , have them readily available like the rest of us do in the country ? absolutely not . accord to dc your right do not extend past your home , and it barely even exist inside your home .	0
you must be agnostic now . you see his point - of - view . you now doubt god , accord to your answer . here ' s some advice , if you be go to try and crack on me , make your ' joke ' ( i will be nice and call them that ) less passive and more active , grammar - wise . crim - a definition be the meaning of word that someone create use their own opinion . be there a difference ? and , a circle could be call a circle in the english language , but i could make up a new language in which a circle would be call a square and a square a circle .	1
it ' s ashame that everyone keep look for the judiciary to do the legislature ' s work . when will the people press congress to take up abortion ? it be the job of congress after all , to address the issue desire by it ' s constituent . i think its actually the state job . the judiciary do need to overturn roe v . wade to get this do though . which do not mean it become illegal .	0
its ironic how you gay people can turn thing around and change the subject say the one who use the abortion card when he ' s about to lose a death penalty thread .	1
`` when you go to war against your enemy . suppose you see a beautiful woman whom you desire . you shall take her . and she shall marry you . `` - deut . 21:10 read to the very end of the verse . `` if you be not pleased with her , let her go wherever she wish . you must not sell her or treat her as a slave , since you have dishonor her . ``	0
if your knowledge of the bible , and your understanding of god holy nature be so limited as to not know the answer to these question matthew , then me answer them be not go to change your mind about anything you currently believe . so god get to do these terrible thing , but he get a free pas because he ' s god ? kinda funny what happen when you show archie that the bible do not even support his belief , be not it guy ? i still like the fact that the bible say not to count child under one month of age as person , yet here archie expect us to count a zygote as `` a human life . ``	0
you will if you eat one of them for diner one day . sure , cannabalism be against man law but , god will recognize the sacred flesh that you have injested and drain of it ' s spirit and soul , subsume it into yourself . emoticonxgood damn , have 2 of them on my doorstep yesterday . why do not i think of that ?	1
we have some major flaw in our legal system . the first and foremost legal flaw be that american prisoner be american people and thus be grant first ammendment american right . this mean that murderer who do not get birthday cake , a basketball court , tv , and a turkey for thanksgiving go cry cruel and unusual punishment and then they get it . i have hear that the average cost of living of a capital punishment prisoner be appoximately $ 25,000 . 00 a year pay for by us . it ' s really bad when murderer on deathrow in mexico be call murderer on deathrow in america shit and want to transfer here . leviathan you know what be far bad than murder itself ? execute people to save some money .	0
moose automatically assume a bible website be always dishonest . shame on you for that bigotry . ez . that be not what i say . i would think a bible website would be good for biblical information , but for archaeological information ? not so much . if you want to provide archaeological evidence of the exodus , why do not you seek out information from an archaeology source ? please answer this . if i want to seek archaeological evidence to confirm something that happen to a people that be write about in their ancient writing , i would not seek a specialist in the ancient writing as a resource , i would seek an archaeology expert . do not that make sense ?	1
hmm . a sheriff who actually enforce the law ? imagine . what i do not understand be why democrat do not love this guy , give that regulation be such a big deal to them . it just go to show double - standard . and arizona , with it ' s real governor who stand up to the fed , be a state many others only wish they could be . jyoshu , stop drink the kool - aid before your brain be totally fried .	1
you be , of course . absolutely right ! i be bet the percentage be something like 10 % or less have no choice . 90 % or more choose to be gay . hey ! if it feel good . do it ! omg so true ! two of my friend choose to be asian , my mom choose to be a woman , and my pe teacher choose to be black . omgzz @ ! youre so right ! 	1
you make a great point , one i have bring up to my state senator as well . i ask him if he have ever be sue for not hire anyone for any reason . his reply be that he have not , grant it be punctuate with stammering and stuttering as he answer . i know i have hit the nail on the head and catch him off guard . he have no response . yes , i be sure it be just his excuse for maintain his personal bigotry against gay / lesbian . it ' s a pretty obvious counter question , i be surprise it catch him so off guard . what ' s his name , if you do not mind my ask ? i have get friend in illinois who would appreciate know about this , if they be in his district .	0
if god make human from dirt , how come there be still dirt around ? i get ta admit , i get a real chuckle out of this one . : pwaxy	0
for a long time they deceive me too … . but after converse with them day in and day out , i begin to learn how their mind work and how to quickly spot their deception . well bravo for you - they must not be all that good consider . or do you simply learn to be deceptive yourself and confuse that with deception by others ? who can say ?	1
shot any passenger pigeon lately ? emoticonxrolleyes the last known passenger pigeon die in 1914 . your attempt to inflame the discussion fail on the ground of utter stupidity . might as well be ask if he bag a tasmanian tiger , or a chupacabra , or the mothman .	1
the poor part of america be the bible belt . along with that , infant mortality rate approach some third world country plus all the stuff we have already talk about make me believe that something be wrong there and it have to do with the bible . yes . i think i would agree with you . that ' s what happen when you have superstition couple with self - impose ignorance i suppose . it ' s a shame !	1
be you seriously blame me for the font size of a graphic i find on the internet ? lol ! perhaps you ' d be good serve to take up your complaint with google so they can track down the phantom of the font . it wasn ' t me happy p . s . who be the big band you be refer to ? i be intrigue as well , most of the band be in the same size font , this could turn into a whole new debate ! 	0
grow for their complete life . so although there be a slightly high oxygen level , it wasn ' t the reason for large growth of reptile . well , we will ignore the fact that you think dinos be the same as modern day reptile , and we will ignore the fact that you be assume that what go today must have go before ( something you rant against on a daily basis ) . who say anything about reptile or dinosaur ?	0
o , you have your gut cut open ? what a pity . i think you could have avoid alot of suffer if you have just use a condom . if you do not want another mouth to fee then just take birth control or use a condom . why should not fetus have right ? once they be a fetus , then eliminate them be technically kill them . and at nine month , they be no longer dependent on it ' s mother ' s blood , and therefore be technically a baby . at nine month , you be not kill a fetus , you be kill a baby . why do you assume the poster do not use birth control ? they say nothing about birth control ; only a statement on be pregnant and have an abortion . also , why do you make any assumption about suffer ? accord to the poster , suffering be avoid . condom be not 100 % effective . a childhood friend ' s young sibling be the product of a failed condom , among other factor . nine month and nine week be completely different .	0
we have already be over this and again you be confuse two separate issue . i think everyone be agree that people no matter what race be entitle to equal protection under the law . well of course everybody be entitle . but as history have show many southern state in america chose to ignore the constitution and deny black people their right on the basis of their skin color , use the `` black cod `` enact after the civil war . if it be not for the 1 4 th amendment that force state government to abide by the constitution , minority would still be out in the cold . the only thing we have be over , be that government and gun control be racist , not the second amendment .	0
