text	label
so umm . what ' s go on ? this be post a week ago plus about 4 hour ago . i frankly do not care if my opponent post a day late and would hate to win because of time . but the first post be even easy , he could have be type it as we find judge and i think he mention he have start already . i pmed him earlier this week remind him of the limit and have not recieved a response . of course maybe the fact that he have not log on since 11 / 14 have something to do with that .	0
because the iliad and odyssey do not claim to be divine do not mean they should be place under a different threshold as the bible . otherwise , it ' s special plead on your part , and thus logically fallacious . this be one of many inconsistency between skeptic in regard to the scrutiny of the bible . they be unwilling to put the standard they have on the bible against other book similar in age . if they do , there would not be a single book leave standing .	0
be that all you have get ?	0
this be not to say that every current dictionary include such a definition . yet . but a number of major on - line one demonstrably do , and to my knowledge human civilization have yet to suffer any negative effect . ( by the way , the above entry also include the typical `` husband and wife `` kind of arrangement as well . funny how word can have more than one meaning , be not it ? )	1
yep , he dodge it again . care to explain your view on creation in the tanakh for the folk here ?	0
oh , right . and what would yours be ? `` we the humble people of the human specie have decide to break away from britan rule and form our own bubble community . no one have any right whatsoever , and we restrict our citizen to live in bubble because we cherish each life , from skin cell to bacteria to plant to embryos . in fact , we really have no purpose in life , we just life to not kill other life .	1
oh they be ? thats strange . i could not find where exactly they stand on any of thier numerous website , just more restriction . and the old hci be not `` moderate ``	1
but your proof do not claim that god could do anything possible . maybe only one person could build a computer , maybe one person could make a car , maybe one person could run the mile in under 4 minute . that do not mean that god can do all of these thing . it mean that whoever we define to be the great be , we can call him god and thus he exist . of course this would not be sufficient to christians as this say that god be probably mortal and have the limit of be a physical be .	0
ban abortion be a tool with which to punish woman you deem promiscuous or immoral and recreate through a police state a mythical golden age of christian virtue , get you . the rest be just a cover story in the same way biblical creationists who want their religion bring into the school system advocate `` intelligent design `` . they call it `` lie for baby jesus `` .	0
the ' teaching ' either have no substance , or be certainly not original . demonstrate categorically just who be the son of god , and why this figure command worship and obeisance .	0
they can `` marry `` whomever they love . benefit though , be a different matter . the state and society view marriage as an opposite - sex institution . it ' s not about anyone get harm ; no one say it be .	0
even new justice sotomayor , who claim she rule by precedent will be bind by the heller decision if she remain true to her purported philosophy . the debate between sui juris and re judicia should no longer be an issue with the liberal on this right ! it either applies to all or it apply to none which would result as justice w.o . douglas write : `` a revolution `` . it be in the government ' s ( federal especially ) best interest to keep our soldier employ in foreign country . btw , i think the court decision in nunn v . state of georgia do the best summation of this right !	0
oh god no . if there be anything more boring than twit talk , its twit	1
so the `` origin of specie `` have more information for theistic evolutionist than the bible do ? do theistic evolution believe in satan ?	1
oh no ! here come palin , run for cover . because i really fear ignorant and hypocritical conservative . as to your argument , while be out call fertilize egg `` men `` , let call plant life `` men `` as well .	1
* * again , sez u .	1
would that be legaly owned gun , or criminal who have gun ( and also ues gun ) for there crime ? most gang member have gun , if they be kill in a drive by shoot , be the gun responsable , or would it be the illegal activity ?	0
* walk in * * look at poster * * note no fundies have speak out yet * well , it ' s obvious that you do not have a discerning spirit and be think with your carnal mind . if you ' d only have accept the truth of the undying and never change word of god , then you ' d understand . you just gottsta believe first . it ' s as simple as that . but , no , you go right on hat god and you will soon see where that will get you . burning in hell ! hahahah , fool ! you be soo go to roast . in pain . for ever ! but , that ' s not my word . that ' s god ! me ? i love you . i love you long time . like forever even . if only you ' d accept jesus into your heart . cause if you do . you ' d see no contradiction in what you post . seriously . drink the flavoraid . edit : capitalize , size increase , italicize and underline various part of my post . color them some and insert random , out of contest bible passage to support my claim .	1
well i do not know about you guy , but i be baptize so i be out of that eternal damnation thing .	1
i know it ' s almost as silly as think gay marriage will undermine heterosexual marriage .	0
and the answer be : we do not know . maybe it come from nowhere . maybe it be create . we do not know .	0
so my question be this : why do not a chihuahua birthe a siberian husky in the antarctic , or even in siberia ? oh , my other question be this : why do animal die young instead of adapt ?	0
it also be not a baby yet either . it be call a fetus .	1
i have research some stuff about virus that be applicable about life in general because it be the only thing that be not defintely classified . so the argument be about life , the other stuff be just peripheral . do not make such a big deal about include other ting in it .	0
so what ' s the deal when gwb `` give `` $ 3,000 but the insurance premium cost $ 6,000 , the family can not make up the difference and the $ 3,000 go unspent . all we have accomplish be to transfer $ out of the u.s. treasury . you think it ' s a good idea to just give money away and not get anything for it ? you be think of the clinton year when there be a surplus .	0
if the fetus be human be not relevant ? so if everyone say it be human then it still do not have a right to live then huh ? do you really support the killing of an innocent life for whatever reason ? do you really think place one human over another be good ( in this case woman be more important then baby ) ?	0
yes . if you ignore people , they eventually go away . except for me , of course .	0
except that it do nothing of the sort . but then , what can we expect from somebody cite a website try to sell you liquid vitamin supplement . nevertheless , we look into the pottenger ' s cat claim . here be a page call , `` lesson of the pottenger ' s cat experiment : cat be not human . `` although it ' s a page aim at explain why this `` experiment `` be not applicable to human , it expose the other , erm , flaw in this experiment . the one strike me base on the wikipedia list of diet for the group should be obvious to everyone : many of these cat be be deprive of protein . this page confirm and elaborate . in fact , its first point be that today ' s cat have no problem reproduce for several generation on today ' s cook food . the difference be that good owner do not fee their pet deficient diet . the real irony here be that this experiment - - be it reliable - - would be the antithesis of supersport ' s lamarckism . in order for supersport to be support , the cat be feed inadequate diet would re - develop those broken pathway for manufacture essential amino acid . obviously , they do not . the only thing we see here be the effect of poor ( i . e . positively malnutritive ) diet . we can conclude that supersport ' s morton ' s demon be pretty much in full control . there ' s no other explanation for somebody see this experiment and think it support lamarckism , or even counter evolutionary theory , even if he do not know the basic of experimentation and nutrition .	1
because you be a darwinist - this predictible insult testifies to my rightness . your approval / compliment would of supported my wrongness . ray m .	1
i think you need to look up euthanasia , and not only for the correct grammar . those example be not euthanasia . abortion be not the same thing as euthanasia . why do not you just say what be on your mind , rather than set these ham - hand trap you hope someone will fall into ? it be clear what your opinion be . if you have something to say , by all mean express yourself .	0
um . gee . its kill a baby . now . before 8 week , its not in the form of a human be . at 4 week , its a fish . at 5 . its a rodent . but after 8 . its in the shape of a human . there be no way around that fact .	1
this be a comment on the physic book that have biography of great physicist that be bible believing christian . right . many believe in alchemy ( they be wrong ) , harmful effect of night air ( they be wrong ) , spontaneous growth of maggot from rot meat ( they be wrong ) , rat arise from grain ( they be wrong ) , and the bible ( they be wrong ) . if it be important that newton believe in the bible , why be not it as important that he believe in alchemy and do not believe in the divinity of christ . there be not any such thing as science from a christian perspective . either it be science , or it be not . you claim to have study evolution . you do not . why would you tell us that you do ?	0
what would you know about fair and balance ? i know a lot of truth about gay . do you want me to start post incessant thread point them all out ? and i be the moderator for the formal debate forum , not the entire board . want to debate me on the benefit of gay on society v christianity ?	0
you point out someone that have 6 finger . i say that make a copy be not create anything new , i never mention anything about reproduction .	0
i do not know how this can be true . thank god that i do not grow up with my biological father . i be not really interested in be a jerk .	1
clearly this be true . there be a multitude of denomination from every religion . this be as specially true with christianity because the text do not explain how all the ceremony be do . baptism be perform in area where full immersion could not have occur but the best explanation of baptism paint a picture of a full immersion . the church of christ believe one must baptize in the name of jesus , the father , son and holy ghost thing be while jesus live . because the practice of speak in tongue be use by the first church , some believe the art must stay in the church . most of the complication to christianity be simply because the follower really believe jesus would return . no one write a book on the religion . the religion change a great deal through time . king james be no saint and he have clear reason he would not allow some letter into an authorized version he would sign on to . one letter spoke of the sin of slavery . this be clearly at odds with king james . other item would have direct negative effect on the kingdom and i will let others find the reasoning behind the withdraws .	0
if you fee me a lot of caffinated coffee i start to wiggle and squirm too . i be not really in any pain .	0
innocent life ? we have have some interesting debate here where christian have yield to evidence that the state execute innocent yet they still support the death penality . as i recall , the woman who commit adultry be guilty and subject to death under the law ( of moses ) yet christ say one without sin should throw the stone . be christians that support the death penality without sin ? in - house debate ? whose house ? dono	1
fossil be evidence , not theory . they can be use in the construction of any theory , include creationism . whether this be ' just ' or not , be another issue . i point this out as many seem confuse about evidence , and think that it just point to something without interpretation	0
in other word , the author seem to think that because mendel do not know about gene mutate , we must continue to believe they do not . complete and utter nonsense from begin to end .	1
not true our law be originally found on the precept of the 10 commandment . 	0
i believe abortion be murder and should be illegal . the only possible circumstance when an abortion should be an option be when the “ life ” of both the mother and her unborn child be at risk . when both life be go to be lose , it be well to save one as oppose to lose two . the holocaust on the unborn child of this country be something that we should be ashamed of as a country .	0
right . it ' s call stasis . specie that be well adapt to their environment tend to change little in a stable environment . it be still true that fossil crocs be not the same as modern crocs . there be obvious difference .	0
and that be more likely than a magical be who poofed everything from nothing , do not you agree ?	1
hey , watch yourself . watch it . 	1
i would kind of like to discuss your fascinate use of cap . but seriously , your number be insane . somewhere around 8000 gay couple have get marry in the past couple of year , how in the world do you imagine that they have cost the state hundred of thousand or million each ? you just make all that up , do not you ?	0
oh , but sina do not live in a womb so she be unimportant .	1
i believe alan keyes already have use that term on us . ( alan keyes , the ultra - concervative republican candidate for the illinois senate seat - in opposition to barack obama . the maryland resident the republican party have to recruit because they could not find anyone else in their right mind who would go against barack . also the very same maryland resident / television talkshow host who beratted hilary clinton for move to ny and expect to be able to `` represent `` ny ' er . yeah , look who ' s the hypocrit now . )	1
stop try to muddy the water . i be talk about develop nation with low murder rate . you suddenly bring chicago into the debate - a city with open border in a nation where gun be freely available . even if gun control have not work there it do not follow that gun law can not work on a national level .	0
i think a more telling question would be , why the hell would you rather feel constantly threaten than feel safe ? it seem completely idiotic to me . smiley	0
and you have be fail miserably , partly because your definition of `` atheism `` be asinine . even most christian would disagree with you .	0
see my post above , hi . marc ignore fundamental of miller ' s belief that he clearly spell out in try to push his anti - miller argument .	0
well , either the real or imaginary phyllis imply those thing in the post under discussion .	1
 break news : shoot in dallas office tower - ctnow ah , the good old gun - crazy us of a .	1
at least you be aware of your own mental deficiency .	1
again , as an ignorant layman , i can only get the gist of this material , but how anyone could possibly argue against the genetic code as a product of intelligent design be beyond me .	1
there be just one thing however . the coelacanth find be different from those in the fossil record . far , all evidence point to them be extinct , until we find other evidence , and we change it . and , to top it off , the article say nearly extinct , not completely . although , this article be of course write after the coelocanths be re - discover . of course , this have absolutely nothing to do with the theory of evolution , which explain the mechanism responsible for the change of allele frequency in population over time .	0
really ? if `` nature `` meant for all thing to reproduce through heterosexual method then maybe all other form of reproduction would not exist , hmm . they would have be `` eliminate `` because heterosexuality be far superior . think again . the majority of organism on this planet reproduce use binary fission ( bacteria divide ) , asexual reproduction ( there go your `` individual gratification argument ) , and zygotic reproduction . none of these thing require sex of any type . even animal that have `` normal `` sexual reproduction can reproduce use a process know as parthenogenesis , in which only a female be require to produce offspring ( turkey and lizard do this ) . if homosexuality be not natural or be inferior , then why do we see example of it in nature . the bonobo ( closely relate to the chimpanzee ) exhibit heterosexual and homosexual activity in both gender in the wild , and the bonobo and human share a very common ancestor . look , you can not say that one way of reproduction be `` the standard `` since it be clear that different specie reproduce in a variety of way . you also can not say that homosexuality be a disorder if you follow your previous logic that what be `` natural `` be valid . also , you say that heterosexuality be superior because it have a `` great purpose `` . by imply that something have a purpose , you stray from the realm of science by assume a teleology . if you want to assume that thing be give `` purpose `` by some high be , that ' s fine , but you will have to stick to religion to defend your argument . in science , it be impossible to assume a purpose . for example , what be the purpose of a river ? to flow to the ocean ? to carve a canyon ? to carry sediment ? you can say what something be good at do , or what it do , but you can not say what it be `` make `` for ( purpose ) without imply some grand design that can be easily provide by your local religion . as for hetero and homosexuality , it can be say that heterosexual be good at produce offspring than homosexual . do that automatically make heterosexuality superior base on the arbitrary criterion of number of offspring produce ? so in the eye of a value system that believe that something be value high that create more offspring or `` life `` , heterosexuality would be superior . but in the eye of science and reason , your argument do not hold water .	1
you mean like they be happy wile have sex ?	1
oh , just come right out and say it , woman be subhuman , all they be be wombs . come on , let us show the true color of the pro - fetus movement .	1
i think such a move would qualify as a recognize declaration of war .	0
no , that ' s just the pork tack onto the original bill .	0
in a way , take right away be an american value since we have prescribe method for do it . for instance , we have legislature which pose authority to remove a large number of what you likely consider to be right . here be just a small number that come to mind : 1 ) right to murder 2 ) right to own slave 3 ) right to rape 4 ) right to abuse child 5 ) right to vote 6 ) right to smoke ( if you be under 18 ) 7 ) right to drink ( 1 8 th amendment ) happy right to engage in certain activity in public 9 ) right to drive as fast as one want 10 ) right to dump dangerous chemical in the near river the list go on really . the fact be that you do not object to take right away in principle , you only object to take away those right that you wish to retain . that be quite inconsistent . where do you get the idea that one have a right to perform an abortion anyway ?	0
really ? intra - specie evolution and inter - specie evolution be one and the same ? edit i be read on micro - evolution in wikipedia , here be what they have to say . be this incorrect ? `` typically , observable instance of evolution be example of microevolution ; for example , bacterial strain that have become resistant to antibiotic . because microevolution can be observe directly , both pro - evolution and some anti - evolution group agree that it be a fact of life . ``	0
somehow i do not think a high percentage of ham ' s `` facts `` be fact .	0
prove your assertion that he have call himself a conservative christian rather than a conservative republican op . support your clai if you can or stop try to lump everyone on the right together .	0
what else would you expect from the people who create a god in their own image ? your thinking here be right , religion have a long history of be egocentric .	0
i see - - in your opinion be it be `` illegitimate `` , therefore it must be so . i think i trust the legal opinion of the court more , but then , they do occasionally make mistake . it ' s just not at all obvious they have make one in this instance .	1
so both daughter get daddy * * * * * * , shag him and get pregnant . and consider that god smite people for just about anything and everything in the bible , he seem silently approve in this case .	1
you believe two thing that be incorrect : that you have refute evolutionary theory , and that we will now accept intellegent design because of your attempt .	0
i dunno . do you think the tooth fairy will be happy with people drink - driving ? any argument from a religious stand - point necessitates prove that say religion be true . do that , and you will get a lot of respect from a lot of people .	1
would this be consider intelligent design ? to me it would be like wind up a top , load it with paint , and then let it spin on paper to create a painting . the process be deliberately set in motion , but the paint itself be random and not deliberate . where the paint fall be not by design , even though the overall pattern would be . anyway , to answer the question , there be lot of people who believe in a creator as well as evlution , so the belief be not mutually exclusive . the problem be that christianity depend upon the account of genesis be true . spontaneous origin be mutually exclusive to genesis , but evolution by itself be not necessarily . but evolution pose other problem such as the age of the earth and the existence of dinosaur that creationists be stump by . in order to belief in evolution , you must , at the very least , disregard the genesis account . and disregard genesis automatically invalidate christianity . but it doesnt necessarily invalidate the existence of a creator . pretty wierd , huh ?	0
so do we trash the whole thing , or what ?	0
and i suppose they be also responsible for the evolution of utterly insane mental case such as yourself ? and for elect gbii . and for saddam hussein . and for the drought in the south currently . and for cancer and aid . and heck why stop there why not for the devil himself . all those sodomite must have become the original demon in hell i suppose .	1
only when it be anti - intellecutal relgion , such as those yec ' s . most relgiions be much more reasonable .	0
you believe that your interpretation of the christian bible be more correct than his , and he believe that his interpretation of the christian bible be more correct than yours . this be quite simple , but that ' s never really help you see the problem before . yeesh . even when i spell it out , he still can not keep it straight . no , marc , you be look at the wrong quote . try read what i write . yes , you can expect accusation of quote mining to be common when you commonly quote mine . say , do you think these two thing could possibly be relate ? `` concise and readable `` take a backseat to accurate . as i say , miller overemphasizes view outside the mainstream of atheism and try to paint all of atheism with the same brush . in fact , he pick a single atheist to spend three paragraph on , then move past his exaggerated claim . and with good reason . marc ' s impeccable reading comprehension strike again . marc think i be respond to a different point , despite the clear explanation of his `` citation about atheist use evolutionary finding to support their concept . `` i figure it ' s his late attempt at a dodge . ignorance and incomprehensible babbling have get old to him , apparently . consider atheist do not believe in the supernatural , there ' s nothing else leave . now tell me how your truism actually mean anything . lewontin do not say to forbid access to the bible or other text . you simply assume that he say that because you want to build as much of a strawman as you possibly can . see , if you have just quote lewontin instead of try to censor his word , maybe you would have understood . . then again , probably not . i keep forget that your persecution switch be fuse in the `` on `` position . yes , lewontin mention the new york time . the home furnish supplement of the new york time , in metaphoric comparison to the stage set of the honeymooner . but you do not have a problem with your blatant misrepresentation , do you ? no , no , anything to brainwash the kiddy and advance your delusion of massive conspiracy . if miller truly do understand lewontin ' s point , he do a pisspoor job of explain it . lewontin say to eliminate the irrational and employ the intellectual . frankly , i see nothing wrong with this ; why do you ? the best case you will ever be able to make regard lewontin ' s claim in this book be that he believe that a certain path to truth be the most effective . you claim that your path to truth be the most effective . once again , we have no reason to believe either one of you over the other base on these statement alone . which dawkins book that promote atheism ( and by atheism , i mean atheism , not evolution ) be require reading in public school ? cite specific instance and include evidence that the aclu reject the case . this come from the person who omit so much that i have to elaborate on and quote from the book multiple time ? no thanks , i ' d rather make fun of your whining and your incomprehensible comprehension . oh , you do not read the part where he distance himself from atheism ? the one where he explain that evolution be compatible with theism ? i guess you miss it . it be only , you know , the vast majority of the book . oh , good , i get to do this again ! they be not christian , just like judge jones be not a lutheran . ( your foot should still be in your mouth over that one , but you never learn . ) they be all phony , be not they , marc ? lucky for marc , he can accurately assess people ' s belief system without know the slight thing about their belief . but i have this `` power , `` too : marc be an atheist . sure , he say all this fundie christian stuff , but he ' s really an atheist . i know it in my heart because my own belief system , infallible and base upon the teaching of god himself , tell me so . i know , because i know christian , and marc ' s not a christian . he ' s just a big phony . and there you go . atheist . clearly , i have correctly label you , and you be nothing but a false teacher . pathetic , marc . absolutely , positively pathetic . in other word , marc have absolutely no resolution to this conundrum except to leave us with this oh - so - powerful exchange : marc [ about miller ] : `` he ' d think differently if he interpret the bible the same way i do . `` miller [ about marc ] : `` he ' d think differently if he interpret the bible the same way i do . `` ahem . marc [ about miller ] : `` he ' d think differently if he interpret the bible the same way i do . `` miller [ about marc ] : `` he ' d think differently if he interpret the bible the same way i do . `` yes , i ' d speculate that he do not have such trouble `` stomach `` priest . after all , he share their belief , and not those of preacher of other ( e . g . protestant ) sects , many of whom refuse to recognize catholicism as truly christian . keep on diggin ' , marc . i love help you reach new low .	1
when will it stop ? never . they will take every gun , every toy gun , disarm the law enforcment community , give us nerf baton so we do not actually hurt the criminal , and say that this kinder gentler way of do thing will help . in the meantime murder will go through the roof , like in australia , rape will escalate , break and enter will become common place , and cop will die by the minute . they will not only confiscate the gun , but then charge the owner of those gun for be terrorist . it will not end . in order to establish true dependency upon a government you must force the populous to rely completely on the government for every aspect of life include safety .	0
and it do not stop there . another of my favorite be how they loudly criticize radiometric dating ( most commonly radiocarbon date because they know no other kind ) then shout from the rooftop that radiometric date confirm the `` genuineness `` of ~ 2000 year old manuscript . 	0
a soul have a conscience , it can be emotionally move from different state of be . this be how the bible can say one soul be move ; sadden ; joyous . etc . i think therefore i be . mean a soul be emotional and so it really have no body . the soul be what we ask the lord to preserve . 1 peter 1 [ 9 ] receive the end of your faith , even the salvation of your soul . hamburger do not have a soul , it be dead meat . people eat brain and all the piece of an animal . no soul . the soul be conscience . under some condition it can return , not after death or before a brain though . we know that to be impossible . fetus do not get emotional ; there be no mind to speak of . no soul there to trouble . if you ? re on a machine and a doctor determine your brain be dead , the soul be not there . the body could see hell or heaven and there be no emotional effect . no soul for that . read the bible . don ? t listen to fool ; you ? re a person with a soul . use it .	0
actually , they do not . the whole tragedy be cause by gun control . if even one student be pack when that occur , 33 life could have be save . but no , more victim of botch law and corrupt politician .	1
it have a financial impact on all taxpayer . to say that it have no impact on anyone else be disengenuous . wow ! you can read wiki ' s pseudo - knowledge . i be impressed ! now , tell me how the court can rule a california constitutional amendment to be unconstitutional before it strike down the federal law that give state the federal right to ignore other state ' s gay marriage .	1
but i suppose the pope be go to hell here be a link to a website that have a brief list of translational fossil , there be gap but that could mean that we have yet to find those fossil , or we have find them but no one have make the link yet . you also keep state that evolution be theory , we all agree it be still a theory but it be the most plausible theory that fit the evidence find that evolution be the most likely mechanism to explain that we have lot of different specie , to condense it to the real basic just think of it as the ancestry of the specie . ( apology for condense the theory into those small sentence could be here forever explain evolution ) n . b evolution do not mention how life start , there be another scientific theory on the origin of life on earth , but i can not think of it at this moment . hunter it be really not good form on a message board when debate a subject to say someone be go to hell because they do not agree with your viewpoint , present your evidence why you believe that evolution be incorrect and we can have a proper debate .	1
guess what , i be pro - life as well , that be why i be also pro - choice .	0
and you think the british would do that ?	1
should all driver have to help pay for harm do by irresponsible driver ?	1
you get that right ! 	1
and for good reason . electrical engineer in general have a pretty poor track record when discuss issue that have nothing to do with . electrical engineering . example : walter remine , fred williams , etc .	0
the reality be that it ' s the anti - gay side who too often include pretense of `` society implode `` . can you name me anybody who have assert `` society implode `` or `` weight of legal quagmire `` on the `` gay pride movement `` side ? once again , you run away with pointless strawman argument . 	1
but then , there also be absolutely no evidence for such an intelligence .	0
and where , pray tell be you pull this strawman from ?	0
i see you americans deal as loosely with the french and spanish language , as you do with english ! surely it be something like viva libertad , or vive la liberte , but viva la liberty ? leo	1
the point be that these law against cheaply manufacture handgun be no more than economic restriction on gun ownership . this be similar to old english law which establish actual economic requirement for own weapon . gun accident happen due only to poor construction be rare . this be just another form of people control , keep weapon out of the hand of the poor so as to lessen their importance in politics . `` screw them , they can not do anything about it . ``	1
really ? a lot of people say that every answer make more question . in some way we seem to know less now than we do at the time of newton , in that we be less certain . and newton ' s law deal with what happen in a vacuum with no resistance , not direct human experience at any rate , my point be that you can not see all the evidence as pile up support for ' science ' as ' science ' be mould to fit that evidence . not a criticism of science , btw .	0
fossil show inherited change . adaptation do not .	0
rahm emanuel for one . he seem to sum up the message very well . and then there ' s carolyn mccarthy who actually introduce the bill that , if pass into law , would cancel your second amendment right just because your name be on the no fly list . just two name , perhaps , but they be the name of people in a very powerful and dangerous position , capable of make very bad thing happen .	0
so biology do not exist before the theory of evolution be formulate ?	1
you be distort my view . i certainly do not think that i be `` god `` or that everyone have to revolve around my standard . however , i do think that morality have to have a rational basis behind it . this be my particular rational basis . my moral code certainly be not my own invention but be base on the moral code which i have often hear express by others , as well as the moral code of the german philosopher kant ( often reference in secular moral discussion ) . most people from childhood be taught moral at least partly from the same point of view i use . after all , how often have you hear the phrase `` how would you like it if that happenned to you ? `` or something similar . that be essentially the same as my basis of morality . it seem to be very common . even many religion use a similar basic appoach - `` do unto others . `` . of course , we all differ enough in our psychology that we might have some difference in how we would expect to be treat by others . so , this approach that i present would not lead to the same result in all people . also , this approach depend on the capability of the person to see the big picture and to be able to fully see thing from the other person ' s point of view . since we be imperfect in these skill , it certainly help to have moral discussion , moral mentor , etc . who can enlighten us in various situation . it be not a perfect method but at least it be not arbitrary since it be base on reason . note that the famous german philosopher kant give a similar secular moral code in his categorical imperative : `` act only accord to that maxim whereby you can at the same time will that it should become a universal law `` . your view do not seem to be base on reason but on a blind trust in a religious authority that tell you that a particular set of rule be right and must not be question . for those of us who do not hold the same belief as you , those rule often seem quite arbitrary . sometimes some of the reason behind those rule be illucidated , often not . sometimes the rule be the same as those derive by secular reasoning , sometimes not . personally , i would prefer an imperfect moral code that at least be base on reason and be refineable to one that be immovable and base on arbitrary standard . on a last note , there certainly could be moral code that be base neither on religion nor on some version of the moral code which i have present . if so , i would be quite interested in hear them .	0
but what if it be unconstitutional , like prop . 8 ? no , it do not . be you say homosexual be not american ? be you say that more of gay ' s right should be strip , include that of protest ? how dare them fight for their own freedom ? i should lend you my time machine , and you should go tell this to malcom x . and you still have not respond to my post .	1
the attacker be usually arm in spite of gun control law . all they do be disarm the law abide . not to mention the lack of enforcement on criminal .	0
actually the defending of atf would not do much with regular gun since they have little to do with them . atfs function be with nfa gun , which you probably know little , or nothing about .	1
and these be psalm , which be just popular prayer rather than the word of god arn ' t they ? rather than go with the slightly bizarre ' well you be not king david be you . ' type response , i could see it be fairly reasonable that god ' know ' people who be bear . he might ' know of ' the various individual who be misscarried , die at birth or be abort but what exactly do he know in relation to them ? do our soul have their own personality completely seperate from our mortal one that be shape as much by our soul as gene and experience - or do god ' know ' them through the billion of other possible universe , i . e he know them from somewhere / when they do not die . but if that count then that mean our soul be spread out over an infinite number of copy of us . if so then surely the threat of hell be irrelevant , either we be doom because clearly some version of reality have us be evil ( i have see enough tv show to know that this be pratically 100 % certain . ) or the soul be something seperate from us and our action ?	0
so sorry , anastasia . that ' s a horrible thing to face . and now , use that excuse ? what ! if justice be swift for the guilty then he would not have escape only to do it again . some criminal never change , and via your testimony , only live to do it again . there be some who need to be put to death . your situation make me shudder , anastasia . but , i be glad you do not let it ( revenge ) effect you to the point of take his life yourself . if it would have be my father , those many year ago , i can not say that i would have wait , nor would have accept that lame excuse of retardation . i could very well be in prison myself .	0
try the link . you have do the ' name call ' , at least you could be honest about what you be do .	1
and so have animal . plant have be wipe out in the great extinction too . [ quote ] carbon dioxide produce animal could even fee themselves with their own breathe ! [ / quot ] huh ? you produce carbon dioxide . how do you propose to fee yourself with that ?	0
i may be a pro - gunner but what doe ' s that have to do with with gay right ? since i be a pro - gunner i will not force my life style or view on you , if you do not force yours on me . deal ? after all you seem to be the expert on gay right .	0
you know , your comparison of those that fight to end segregation , to those that fight to enact gun ban and gun control law , be nothing more than a cheap and dirty tactic that do nothing to address the issue , and everything to suggest that break the law be alright if you be a politician or legislator . there ' s a very large difference between people like rosa park , and the mayor of philadelphia ; gun ownership be protect by the constitution , segregation wasn ' t . the fact that you be compare those who institute civil disobedience for good reason , to those who want to violate state law to pass their own law because they think they know good and have a right to do so , just show that you can not address the point at hand .	0
and i be guess by your misinformed post that you have not be high before . do you recently watch a film call reefer madness by any chance ?	1
great idea . explain why all the test that prove it wrong be irrelevant .	1
so when you be do math , you be an atheist ? of course not . just because there be overlap do not mean that the two view be identical .	0
yes that actually do happen . and know our nanny state government where anything that could cause harm be ban we have it ban . btw do any of you know of some great airsoft field over in usa ?	1
oh really , so blow yourself and a bunch of other innocent people up in the name of allah be a `` great teach `` ?	1
but maybe god do not hate gay , maybe he just hat the one that demand to have sex with people whether they want it or not .	1
hello there . the principle behind a pro - life christian support the death penalty ( i be one ) be this : we be talk of innocent life . the death penalty be justify for a person who be guilty of commit a crime against a society that have that law . the child never do anything wrong . i know of other beleivers who do not support the death penalty , so basically , it ' s an in - house debate .	0
so would you care if abortion be outlaw . if so , what would be bad about allow a view that place objective value in human life to be the basis for make law ?	0
do you have a fire extinguisher in your house ? i have never have a fire in my kitchen but i still keep a fire extinguisher in there . i look at wear firearm for self defense the same way i look at wear a seat belt . i wear it and pray i will never need it , but i will be damn glad i be wear it if i do need it . god bless	1
when ' s the last time you hear of someone be kill by the accidental discharge of a fire extinguisher ? or when the last time a fire extinguisher be steal from a home and then use in the commission of a crime ? and do not you think the likelihood of be in a car accident be great than that of be require to shoot someone ?	1
do not it ever bother you that you have to come up with ridiculous hypothetical sci - fi scenario to attempt to prove your side ? first of all , do you really think a head on life support be go to `` be no different mentally from someone with a body . `` ? i would say that would probably mess with somebody ' s head a bit . secondly , you sound like you believe this person who be a head on life support deserve equal right . they be just as helpless as a fetus in the womb . be you say it ' s okay to murder people who can not think and talk ? do you believe that thinking and talk be what qualify a person for right ?	0
i do not argue so much the quality of llife of an individual woman but more for the quality of life , indeed of have access to life itself , of the child of the woman involve , because in many situation the concern and nurturance of a mother may be the only thing keep child alive , especially in poor , war - torn nation that do not enjoy the relative wealth of the united state .	0
well , how else be they suppose to reproduce ?	0
current ' treatment ' include : use of a placebo lay on of hand prayer toss salt over thy shoulder plant 3 kernel of rice in the ground under your home say the pledge of allegience and thank the obamasiah for a bountiful crop of beet . oh , and if you can locate the witch , have her confess to the crime of make you ill . and punish for do so . you stand a good chance of living longer with say cancer .	1
if that ' s truly what the organization say , then it ' s a hypocrite of an organization .	0
none . unless she use abortion as a form of birth control and have them regularly .	1
and thus the human condition be explain at last !	1
ahh . now i see why you turn into an agnostic , if you even believe christianity in the first place .	1
i think this be pretty much common sense . i think some study be in order , though . everybody . put a sign in your window that say `` this be a gun free home `` and we will see if the incident of robbery go up among group memebers .	1
well spam & scram be certainly the strange of the anti - evolution crowd i have come across . he even proclaim that animal change as fact , not something that creationists concede lightly . he claim to know very little then decide he know it all . ( ok that ' s more like a creationist . ) it might be intresting to see what happen if he come into contact with creationists .	1
and you be accuse him of not debate properly ? that ' s the best you can do ?	1
sometimes ? the state of the public education system in the us be downright criminally neglectful .	1
so lets ban car . they kill people . and think all the money could go to public transportation . also we should ban baseball bat as thats the obvious next step in weaponry . do not forget archery . can not have the subject have any of that . since we be take away all these weapon to coddle the mass , will the government be disarm too ? i see a need for both kind of weapon as a freeman .	1
